lat,lng,population,date,temp,windSpeed,precipitation,humidity,visibility,pressure,dewPoint,dengue,pincode
11.250,75.950,0,2018-03-08,28.5,10.875,0.0125,75.75,10,1010.875,23.625,27,673641
11.250,75.950,0,2018-03-09,28.875,11.875,0.05,78.375,9.875,1010.75,24.5,43,673641
11.250,75.950,0,2018-03-10,29.25,11.625,0,75,10,1010.625,23.625,28,673641
11.250,75.950,0,2018-03-11,30.375,10.5,0,64,10,1010.5,22.125,44,673641
11.250,75.950,0,2018-03-12,30.25,11.75,0.025,65.25,10,1010.75,22.125,48,673641
11.250,75.950,0,2018-03-13,29.5,9.75,0.1625,66.375,9.375,1010.625,22.125,65,673641
11.250,75.950,0,2018-03-14,29.75,6.5,1.5875000000000001,69.625,8.875,1010.5,23,50,673641
11.250,75.950,0,2018-03-15,29.375,9.625,1.575,73.125,8.5,1010.5,23,32,673641
11.250,75.950,0,2018-03-16,28.75,10.625,0.17500000000000002,72,10,1010.125,22.75,34,673641
11.250,75.950,0,2018-03-17,29.5,9.5,0.0125,70.375,10,1010.125,23,23,673641
11.250,75.950,0,2018-03-18,29.5,9.5,1.125,74,9.375,1010.875,23.875,41,673641
11.250,75.950,0,2018-03-19,29.375,8.75,0.8750000000000001,72.625,9.75,1011.875,23.625,46,673641
11.250,75.950,0,2018-03-20,29.625,8.125,0,68.625,10,1011.75,23,16,673641
11.250,75.950,0,2018-03-21,29.375,10.625,0,72.875,10,1011.75,23.875,31,673641
11.250,75.950,0,2018-03-22,29.25,12.75,0,73,10,1010.5,23.5,52,673641
11.250,75.950,0,2018-03-23,29.25,15.5,0,68.5,10,1009.875,22.625,39,673641
13.523,77.233,14445,2018-02-20,25.375,14.5,0,37.75,10,1012,8.5,66,679357
13.523,77.233,14445,2018-02-21,24.75,15.5,0,33.5,10,1011.375,5.5,0,679357
13.523,77.233,14445,2018-02-22,25.125,14,0,32,10,1010.75,6.375,49,679357
13.523,77.233,14445,2018-02-23,25,15.875,0,30.125,10,1011.25,4.875,0,679357
13.523,77.233,14445,2018-02-24,24.75,12.875,0,26.625,10,1012.75,3.125,0,679357
13.523,77.233,14445,2018-02-25,25.5,13.5,0,38.5,10,1013.25,7,45,679357
13.523,77.233,14445,2018-02-26,26.25,11.25,0,31.875,10,1012.5,4.375,63,679357
13.523,77.233,14445,2018-02-27,26.25,14.625,0,30.125,10,1011.875,4.75,54,679357
13.523,77.233,14445,2018-02-28,26,16,0,23.125,10,1011.875,1.5,58,679357
13.523,77.233,14445,2018-03-01,25.75,16,0,26.375,10,1011.5,3,14,679357
13.523,77.233,14445,2018-03-02,26.5,16,0,22.5,10,1011,1.125,39,679357
13.523,77.233,14445,2018-03-03,26.875,13.25,0,21.125,10,1010.75,1.125,185,679357
13.523,77.233,14445,2018-03-04,27,13.375,0,20.625,10,1010.375,1.125,174,679357
13.523,77.233,14445,2018-03-05,27.5,12.75,0,20.25,10,1011.125,0.375,210,679357
13.523,77.233,14445,2018-03-06,27.125,13.125,0,21.5,10,1011.5,-0.25,165,679357
13.523,77.233,14445,2018-03-07,27,13.625,0,25.5,10,1011.375,2.375,76,679357
13.523,77.233,14445,2018-03-08,27.5,14.875,0,28.5,10,1011.875,5.125,58,679357
13.523,77.233,14445,2018-03-09,27.625,14.75,0,25,10,1011.5,4,33,679357
13.523,77.233,14445,2018-03-10,27.625,17.25,0,31.75,10,1011.75,8,82,679357
13.523,77.233,14445,2018-03-11,27.5,18.25,0,28.875,10,1011.75,6.375,48,679357
13.523,77.233,14445,2018-03-12,27.375,19.875,0,29,10,1011.875,7.125,52,679357
13.523,77.233,14445,2018-03-13,27.25,19.625,0.0625,44,9.875,1011.625,12.625,51,679357
13.523,77.233,14445,2018-03-14,27.5,18.125,0.025,46.125,10,1010.875,14.25,70,679357
13.523,77.233,14445,2018-03-15,27.5,10.5,1,54.25,9.375,1010.875,16.25,55,679357
13.523,77.233,14445,2018-03-16,26.875,4.75,5.5125,63.25,8.125,1010,18.375,41,679357
13.523,77.233,14445,2018-03-17,25.875,8.125,5.9625,63.75,7.625,1010.625,18.125,8,679357
13.523,77.233,14445,2018-03-18,26,10.75,1.3624999999999998,64.25,9.125,1011.5,18.25,45,679357
13.523,77.233,14445,2018-03-19,27.375,12.375,0,47.5,10,1012.5,13.75,53,679357
13.523,77.233,14445,2018-03-20,28.25,11.25,0,37.875,10,1011.75,11.75,99,679357
13.523,77.233,14445,2018-03-21,29,9.5,0,41.875,10,1011,13.75,107,679357
13.523,77.233,14445,2018-03-22,28,9.625,0.2125,43.25,9.75,1009.375,14.5,47,679357
13.523,77.233,14445,2018-03-23,28.875,10.375,0,37,10,1009.125,11.375,76,679357
11.183,76.250,0,2018-02-20,32.25,4.5,0,52,10,1011.25,19.25,0,679339
11.183,76.250,0,2018-02-21,32.125,3.875,0,50.125,10,1010.375,17.875,0,679339
11.183,76.250,0,2018-02-22,32,4.375,0,47.25,10,1010,17.125,46,679339
11.183,76.250,0,2018-02-23,32,4,0,47.25,10,1010.375,16.875,56,679339
11.183,76.250,0,2018-02-24,32.125,4.25,0,47,10,1011.375,17.25,0,679339
11.183,76.250,0,2018-02-25,32,3.625,0,50.625,10,1011.375,18.875,44,679339
11.183,76.250,0,2018-02-26,32.25,4.375,0,51,10,1011.125,18.75,0,679339
11.183,76.250,0,2018-02-27,33.25,4.125,0,44.75,10,1010.125,16.5,0,679339
11.183,76.250,0,2018-02-28,32.375,4.125,0,51.25,10,1010.25,18.5,0,679339
11.183,76.250,0,2018-03-01,32.375,3.5,0.0125,49,10,1010.375,17.375,0,679339
11.183,76.250,0,2018-03-02,32.75,4,0,44.5,10,1010.125,16.875,0,679339
11.183,76.250,0,2018-03-03,31.625,5.625,0,49.75,10,1010.375,18.75,63,679339
11.183,76.250,0,2018-03-04,32.125,5.125,0,56.375,10,1010,20.25,0,679339
11.183,76.250,0,2018-03-05,33.125,4.875,0,54,10,1010.125,20.5,0,679339
11.183,76.250,0,2018-03-06,33.25,5,0,50.75,10,1010.75,18.5,0,679339
11.183,76.250,0,2018-03-07,32.875,4.875,0,54.875,10,1010.625,20.25,0,679339
11.183,76.250,0,2018-03-08,32.875,4.125,0.05,55.375,10,1011.25,20.25,0,679339
11.183,76.250,0,2018-03-09,32.5,4.625,0.125,58.875,9.875,1011.125,21.125,0,679339
11.183,76.250,0,2018-03-10,34,3.375,0,48.375,10,1010.75,18.25,0,679339
11.183,76.250,0,2018-03-11,34.75,3.5,0,40.5,10,1010.625,16.125,0,679339
11.183,76.250,0,2018-03-12,34.125,3.5,0,42.875,10,1010.875,16.625,0,679339
11.183,76.250,0,2018-03-13,31.25,3.875,0.037500000000000006,53,9.125,1011,18.875,65,679339
11.183,76.250,0,2018-03-14,31,3.625,0.8125,59.375,9.125,1010.75,20.5,60,679339
11.183,76.250,0,2018-03-15,30.125,4,1.5,69.125,8.875,1010.75,22.125,42,679339
11.183,76.250,0,2018-03-16,29.625,5.375,0.5249999999999999,66.625,9.5,1010.25,21.375,35,679339
11.183,76.250,0,2018-03-17,31.375,4.5,0.0125,60,10,1010.375,21,33,679339
11.183,76.250,0,2018-03-18,31.125,3.25,1.1,66.625,9.5,1011,22.875,46,679339
11.183,76.250,0,2018-03-19,30.5,4.375,1.0125,66.625,9.875,1012.25,22.625,41,679339
11.183,76.250,0,2018-03-20,31.5,4.75,0.1,58.25,9.875,1011.75,20.125,24,679339
11.183,76.250,0,2018-03-21,31,5.625,0.0125,65.875,10,1011.75,22.625,47,679339
11.183,76.250,0,2018-03-22,30.75,4.75,0.08750000000000001,67.625,10,1010.5,22.625,62,679339
11.183,76.250,0,2018-03-23,30,4.875,0.025,64.625,9.875,1009.875,21.875,40,679339
10.883,75.933,0,2018-02-20,30.875,9.75,0,63.625,10,1010.75,21.625,61,676123
10.883,75.933,0,2018-02-21,30.375,8.5,0.05,60.875,10,1010,20.375,30,676123
10.883,75.933,0,2018-02-22,30.25,8.75,0,58,10,1009.625,19.875,52,676123
10.883,75.933,0,2018-02-23,30.75,8.5,0,58,10,1010,19.875,42,676123
10.883,75.933,0,2018-02-24,31.25,9.5,0,60.5,10,1011,20.875,47,676123
10.883,75.933,0,2018-02-25,31.5,9.125,0,62.125,10,1011.375,21.875,47,676123
10.883,75.933,0,2018-02-26,31.625,8.5,0,64,10,1010.75,22.625,38,676123
10.883,75.933,0,2018-02-27,31.625,7.875,0,58,10,1009.625,21,29,676123
10.883,75.933,0,2018-02-28,31.625,7.875,0.0875,65.625,10,1010,22.75,47,676123
10.883,75.933,0,2018-03-01,31.125,7.125,0.4,62.375,9.625,1009.875,21.625,41,676123
10.883,75.933,0,2018-03-02,32,6.75,0,58.625,10,1009.75,21.5,35,676123
10.883,75.933,0,2018-03-03,30.625,10.125,0,63.375,10,1010,22.375,52,676123
10.883,75.933,0,2018-03-04,30.125,8.75,0,70.75,10,1009.75,23.375,46,676123
10.883,75.933,0,2018-03-05,31.125,8.625,0,71.5,10,1010,23.5,66,676123
10.883,75.933,0,2018-03-06,32.375,9.25,0,68.375,10,1010.5,22.75,0,676123
10.883,75.933,0,2018-03-07,32.375,9,0.025,66.875,10,1010.625,22.5,0,676123
10.883,75.933,0,2018-03-08,31.125,7.875,0.0625,68.5,10,1010.75,23,43,676123
10.883,75.933,0,2018-03-09,31.125,9.125,0.225,73.75,9.625,1010.5,24.125,33,676123
10.883,75.933,0,2018-03-10,33,7.125,0,66.625,10,1010.25,23.875,0,676123
10.883,75.933,0,2018-03-11,33.125,8.375,0,53.5,10,1010.375,21,0,676123
10.883,75.933,0,2018-03-12,33,7.75,0,59.625,10,1010.75,22.5,0,676123
10.883,75.933,0,2018-03-13,30.75,10.625,0.15,62.5,9.875,1010.375,21.625,52,676123
10.883,75.933,0,2018-03-14,30.25,12.125,1.4874999999999998,65.5,8.75,1010.125,21.875,47,676123
10.883,75.933,0,2018-03-15,29.625,10.75,2.8875,73.625,8.25,1010.375,23.5,54,676123
10.883,75.933,0,2018-03-16,28.875,9.5,2.6125,75.25,8.375,1009.875,23.5,51,676123
10.883,75.933,0,2018-03-17,30,8.375,0.1625,71.5,9.875,1009.75,23.375,30,676123
10.883,75.933,0,2018-03-18,30.25,8.125,1.5375,76.25,8.625,1010.875,24.625,34,676123
10.883,75.933,0,2018-03-19,30,8,0.8375000000000001,74.625,9.875,1011.875,24.375,48,676123
10.883,75.933,0,2018-03-20,30.75,7,0.0125,68.5,10,1011.75,23.5,34,676123
10.883,75.933,0,2018-03-21,29.75,9.25,0.05,74.125,9.875,1011.625,24.125,37,676123
10.883,75.933,0,2018-03-22,29.875,11.625,0.35,74.375,9.75,1010.375,24.125,37,676123
10.883,75.933,0,2018-03-23,29,14.25,1.3375,73.125,8.875,1009.875,23.5,56,676123
10.983,76.233,0,2018-02-20,31.5,4,0,48.25,10,1011.25,17,42,679322
10.983,76.233,0,2018-02-21,30.75,4.5,0,48,10,1010.375,16.25,47,679322
10.983,76.233,0,2018-02-22,31.125,3.875,0,43.125,10,1009.875,15.125,46,679322
10.983,76.233,0,2018-02-23,31,4.375,0,42.625,10,1010.375,14.75,29,679322
10.983,76.233,0,2018-02-24,31.375,5.375,0,45.625,10,1011.375,15.875,44,679322
10.983,76.233,0,2018-02-25,31.75,4.125,0,47.75,10,1011.375,17.25,48,679322
10.983,76.233,0,2018-02-26,32.625,4.25,0,48.25,10,1011,17.25,0,679322
10.983,76.233,0,2018-02-27,31.375,6.75,0,43,10,1010.125,15.25,49,679322
10.983,76.233,0,2018-02-28,32.5,3.875,0.0125,46.75,10,1010.25,16.375,0,679322
10.983,76.233,0,2018-03-01,31.75,4.5,0.0375,46.375,9.875,1010.375,15.875,24,679322
10.983,76.233,0,2018-03-02,32.25,4.625,0,41.625,10,1010.125,14.875,0,679322
10.983,76.233,0,2018-03-03,31.75,5.25,0,46.125,10,1010.25,16.875,54,679322
10.983,76.233,0,2018-03-04,32.625,4.5,0,55.25,10,1010,19.375,0,679322
10.983,76.233,0,2018-03-05,33.25,4,0,49.875,10,1010.125,18,0,679322
10.983,76.233,0,2018-03-06,33.375,4.75,0,47.25,10,1010.75,16.75,0,679322
10.983,76.233,0,2018-03-07,33.5,4.125,0,48.625,10,1010.625,17.125,0,679322
10.983,76.233,0,2018-03-08,32.375,4.375,0.05,49.875,10,1011.25,17.375,0,679322
10.983,76.233,0,2018-03-09,32.75,3.875,0.1375,52,9.875,1011.125,18.25,0,679322
10.983,76.233,0,2018-03-10,32.5,5.125,0,41.375,10,1010.625,14.875,0,679322
10.983,76.233,0,2018-03-11,33.25,5.625,0,35.125,10,1010.625,13.125,0,679322
10.983,76.233,0,2018-03-12,32.375,6.25,0,40.75,10,1010.875,15.25,0,679322
10.983,76.233,0,2018-03-13,31.25,7,0.1,52.625,9,1011,18.625,48,679322
10.983,76.233,0,2018-03-14,30.25,6.5,0.925,58.25,8.875,1010.75,20.125,47,679322
10.983,76.233,0,2018-03-15,30.125,4.125,1.55,69.625,8.875,1010.5,22.125,50,679322
10.983,76.233,0,2018-03-16,29.75,5.375,0.4625,67.25,9.375,1010.125,21.625,38,679322
10.983,76.233,0,2018-03-17,31.75,4,0.0125,59,9.875,1010.25,20.625,45,679322
10.983,76.233,0,2018-03-18,31,3.375,0.5875,66,9.75,1010.875,22.5,32,679322
10.983,76.233,0,2018-03-19,31,4,0.8999999999999999,65.875,8.875,1012.25,22.5,18,679322
10.983,76.233,0,2018-03-20,32.25,4.375,0.275,57.25,9.75,1011.75,19.5,0,679322
10.983,76.233,0,2018-03-21,30.75,5.375,0,65.625,10,1011.75,22.5,41,679322
10.983,76.233,0,2018-03-22,30.625,4.625,0.1875,68.375,9.75,1010.5,22.5,34,679322
10.983,76.233,0,2018-03-23,29.875,4.25,0.2,68,9.875,1009.875,22.25,52,679322
11.000,76.017,0,2018-02-20,32.25,4.5,0,52,10,1011.25,19.25,0,676503
11.000,76.017,0,2018-02-21,32.125,3.875,0,50.125,10,1010.375,17.875,0,676503
11.000,76.017,0,2018-02-22,32,4.375,0,47.25,10,1010,17.125,53,676503
11.000,76.017,0,2018-02-23,32,4,0,47.25,10,1010.375,16.875,51,676503
11.000,76.017,0,2018-02-24,32.125,4.25,0,47,10,1011.375,17.25,0,676503
11.000,76.017,0,2018-02-25,32,3.625,0,50.625,10,1011.375,18.875,28,676503
11.000,76.017,0,2018-02-26,32.25,4.375,0,51,10,1011.125,18.75,0,676503
11.000,76.017,0,2018-02-27,33.25,4.125,0,44.75,10,1010.125,16.5,0,676503
11.000,76.017,0,2018-02-28,32.375,4.125,0,51.25,10,1010.25,18.5,0,676503
11.000,76.017,0,2018-03-01,32.375,3.5,0.0125,49,10,1010.375,17.375,0,676503
11.000,76.017,0,2018-03-02,32.75,4,0,44.5,10,1010.125,16.875,0,676503
11.000,76.017,0,2018-03-03,31.625,5.625,0,49.75,10,1010.375,18.75,42,676503
11.000,76.017,0,2018-03-04,32.125,5.125,0,56.375,10,1010,20.25,0,676503
11.000,76.017,0,2018-03-05,33.125,4.875,0,54,10,1010.125,20.5,0,676503
11.000,76.017,0,2018-03-06,33.25,5,0,50.75,10,1010.75,18.5,0,676503
11.000,76.017,0,2018-03-07,32.875,4.875,0,54.875,10,1010.625,20.25,0,676503
11.000,76.017,0,2018-03-08,32.875,4.125,0.05,55.375,10,1011.25,20.25,0,676503
11.000,76.017,0,2018-03-09,32.5,4.625,0.125,58.875,9.875,1011.125,21.125,0,676503
11.000,76.017,0,2018-03-10,34,3.375,0,48.375,10,1010.75,18.25,0,676503
11.000,76.017,0,2018-03-11,34.75,3.5,0,40.5,10,1010.625,16.125,0,676503
11.000,76.017,0,2018-03-12,34.125,3.5,0,42.875,10,1010.875,16.625,0,676503
11.000,76.017,0,2018-03-13,31.25,3.875,0.037500000000000006,53,9.125,1011,18.875,47,676503
11.000,76.017,0,2018-03-14,31,3.625,0.8125,59.375,9.125,1010.75,20.5,51,676503
11.000,76.017,0,2018-03-15,30.125,4,1.5,69.125,8.875,1010.75,22.125,36,676503
11.000,76.017,0,2018-03-16,29.625,5.375,0.5249999999999999,66.625,9.5,1010.25,21.375,21,676503
11.000,76.017,0,2018-03-17,31.375,4.5,0.0125,60,10,1010.375,21,56,676503
11.000,76.017,0,2018-03-18,31.125,3.25,1.1,66.625,9.5,1011,22.875,16,676503
11.000,76.017,0,2018-03-19,30.5,4.375,1.0125,66.625,9.875,1012.25,22.625,45,676503
11.000,76.017,0,2018-03-20,31.5,4.75,0.1,58.25,9.875,1011.75,20.125,56,676503
11.000,76.017,0,2018-03-21,31,5.625,0.0125,65.875,10,1011.75,22.625,41,676503
11.000,76.017,0,2018-03-22,30.75,4.75,0.08750000000000001,67.625,10,1010.5,22.625,60,676503
11.000,76.017,0,2018-03-23,30,4.875,0.025,64.625,9.875,1009.875,21.875,46,676503
11.267,76.617,0,2018-02-20,21.25,5.625,0,54,10,1011.625,10.5,11,686603
11.267,76.617,0,2018-02-21,21.125,6.5,0,53.5,10,1010.875,9.75,0,686603
11.267,76.617,0,2018-02-22,21.125,6.625,0,47,10,1010.5,8.25,7,686603
11.267,76.617,0,2018-02-23,21.375,6.5,0,46,10,1011,8.375,5,686603
11.267,76.617,0,2018-02-24,22,6.625,0,54.25,10,1011.875,10.875,3,686603
11.267,76.617,0,2018-02-25,21.625,7.75,0,57.375,10,1012.25,10.875,2,686603
11.267,76.617,0,2018-02-26,22.375,6.375,0,56.125,10,1011.875,10.875,17,686603
11.267,76.617,0,2018-02-27,21.5,10.125,0,56.375,10,1011,11.25,9,686603
11.267,76.617,0,2018-02-28,22.25,7.125,0,47.5,10,1011.125,8.625,20,686603
11.267,76.617,0,2018-03-01,22.125,8.25,0,51.375,10,1011,9.625,14,686603
11.267,76.617,0,2018-03-02,22.625,6.875,0,43.125,10,1010.875,7.625,11,686603
11.267,76.617,0,2018-03-03,23.75,5.125,0,36.25,10,1010.75,6,0,686603
11.267,76.617,0,2018-03-04,23.75,5.25,0,26.125,10,1010.375,2.5,16,686603
11.267,76.617,0,2018-03-05,23.75,5.125,0,27.5,10,1010.875,3.625,7,686603
11.267,76.617,0,2018-03-06,23.625,5.875,0,36.125,10,1011.375,7,13,686603
11.267,76.617,0,2018-03-07,24.125,5.375,0,36.5,10,1011.25,6.875,0,686603
11.267,76.617,0,2018-03-08,22.625,7.625,0,43.25,10,1011.75,7.875,1,686603
11.267,76.617,0,2018-03-09,23,8,0,36.25,10,1011.5,5.875,4,686603
11.267,76.617,0,2018-03-10,22.875,9.625,0,40.125,10,1011.375,7.625,0,686603
11.267,76.617,0,2018-03-11,23.25,10.875,0,40.375,10,1011.5,7.625,19,686603
11.267,76.617,0,2018-03-12,22.25,11.125,0,44.5,10,1011.875,9.375,9,686603
11.267,76.617,0,2018-03-13,21,10.25,2.3375000000000004,71.375,9.125,1011.875,14.5,18,686603
11.267,76.617,0,2018-03-14,19.875,8.125,7.012499999999999,82.875,6.875,1011.375,16.375,0,686603
11.267,76.617,0,2018-03-15,21,5,9.975000000000001,83.625,5.875,1011.125,17.375,5,686603
11.267,76.617,0,2018-03-16,21.125,4.125,9.5625,84.5,5.625,1010.625,18,0,686603
11.267,76.617,0,2018-03-17,20.625,3.875,6.5625,83.375,5.625,1010.75,17.375,8,686603
11.267,76.617,0,2018-03-18,20.75,4.875,7.512499999999999,86.625,6.125,1011.75,17.875,17,686603
11.267,76.617,0,2018-03-19,21.25,6.125,2.925,77.375,8.25,1012.625,16.75,5,686603
11.267,76.617,0,2018-03-20,22.875,5.625,0.0625,57,10,1012.375,12.625,0,686603
11.267,76.617,0,2018-03-21,23.25,4.125,0.0875,58.375,9.875,1011.875,13.5,14,686603
11.267,76.617,0,2018-03-22,22.625,3.25,1.2625,68,8.875,1010.5,15.25,5,686603
11.267,76.617,0,2018-03-23,22,4.25,2.2249999999999996,68.875,8.5,1010.125,15.5,18,686603
12.996,80.074,0,2018-02-20,28,10.25,0,64.875,10,1012.25,20.625,17,673639
12.996,80.074,0,2018-02-21,27.875,10.75,0,62.5,10,1011,20.125,20,673639
12.996,80.074,0,2018-02-22,28.25,10,0,60.375,10,1010.5,19.75,50,673639
12.996,80.074,0,2018-02-23,28.625,9.875,0,58.5,10,1011.25,19.25,39,673639
12.996,80.074,0,2018-02-24,28.25,11.75,0,62,10,1012.625,20,58,673639
12.996,80.074,0,2018-02-25,27.75,14.875,0,64.75,10,1013,20.5,11,673639
12.996,80.074,0,2018-02-26,28.5,12.875,0,63,10,1011.875,20.375,19,673639
12.996,80.074,0,2018-02-27,29,10.625,0,60.125,10,1011.375,20.125,40,673639
12.996,80.074,0,2018-02-28,27.75,10.75,0,62.375,10,1011.5,20.375,8,673639
12.996,80.074,0,2018-03-01,28.125,10.25,0,64.5,10,1011.375,21.25,48,673639
12.996,80.074,0,2018-03-02,28.625,9.75,0,60.875,10,1010.5,20.5,41,673639
12.996,80.074,0,2018-03-03,28.875,10.5,0,55.125,10,1009.875,18.5,53,673639
12.996,80.074,0,2018-03-04,28.375,12.125,0,56.25,10,1009.875,18.875,55,673639
12.996,80.074,0,2018-03-05,29,9.5,0,55.625,10,1011,19.25,58,673639
12.996,80.074,0,2018-03-06,29,8.875,0,58.875,10,1011.375,20.625,32,673639
12.996,80.074,0,2018-03-07,28.75,9.5,0,63.625,10,1011.5,21.5,32,673639
12.996,80.074,0,2018-03-08,29.875,8.75,0,57.75,10,1011.625,20.75,41,673639
12.996,80.074,0,2018-03-09,29.125,9.875,0,65,10,1011.375,22,32,673639
12.996,80.074,0,2018-03-10,30,10.625,0,64.75,10,1011.375,21.625,57,673639
12.996,80.074,0,2018-03-11,29.5,9.875,0,66,10,1011.5,23.125,26,673639
12.996,80.074,0,2018-03-12,28.375,10.5,0,71.25,10,1012.125,22.125,55,673639
12.996,80.074,0,2018-03-13,29,11.875,0,72.625,10,1011.625,23,46,673639
12.996,80.074,0,2018-03-14,29.125,12.375,0.025,69.875,10,1011,22.75,36,673639
12.996,80.074,0,2018-03-15,28.75,15,0,73.75,10,1010.375,23.25,53,673639
12.996,80.074,0,2018-03-16,29,17.875,0,74,10,1009.125,23.375,55,673639
12.996,80.074,0,2018-03-17,29,15.375,1.125,69.25,9.5,1010.25,22.5,31,673639
12.996,80.074,0,2018-03-18,29.125,14.25,0.0125,64.125,10,1011.375,21.375,30,673639
12.996,80.074,0,2018-03-19,29.5,9.875,0,60.625,10,1012.625,21,37,673639
12.996,80.074,0,2018-03-20,29.875,11.75,0,59.375,10,1011.375,21.25,47,673639
12.996,80.074,0,2018-03-21,29.75,15.625,0,62.625,10,1009.75,21.5,47,673639
12.996,80.074,0,2018-03-22,30.125,17.375,0,60.75,10,1007.75,20.875,50,673639
12.996,80.074,0,2018-03-23,30.375,16.75,0,66.875,10,1007.75,22.5,48,673639
11.150,75.967,0,2018-02-20,32.25,4.5,0,52,10,1011.25,19.25,0,673638
11.150,75.967,0,2018-02-21,32.125,3.875,0,50.125,10,1010.375,17.875,0,673638
11.150,75.967,0,2018-02-22,32,4.375,0,47.25,10,1010,17.125,40,673638
11.150,75.967,0,2018-02-23,32,4,0,47.25,10,1010.375,16.875,29,673638
11.150,75.967,0,2018-02-24,32.125,4.25,0,47,10,1011.375,17.25,0,673638
11.150,75.967,0,2018-02-25,32,3.625,0,50.625,10,1011.375,18.875,36,673638
11.150,75.967,0,2018-02-26,32.25,4.375,0,51,10,1011.125,18.75,0,673638
11.150,75.967,0,2018-02-27,33.25,4.125,0,44.75,10,1010.125,16.5,0,673638
11.150,75.967,0,2018-02-28,32.375,4.125,0,51.25,10,1010.25,18.5,0,673638
11.150,75.967,0,2018-03-01,32.375,3.5,0.0125,49,10,1010.375,17.375,0,673638
11.150,75.967,0,2018-03-02,32.75,4,0,44.5,10,1010.125,16.875,0,673638
11.150,75.967,0,2018-03-03,31.625,5.625,0,49.75,10,1010.375,18.75,51,673638
11.150,75.967,0,2018-03-04,32.125,5.125,0,56.375,10,1010,20.25,0,673638
11.150,75.967,0,2018-03-05,33.125,4.875,0,54,10,1010.125,20.5,0,673638
11.150,75.967,0,2018-03-06,33.25,5,0,50.75,10,1010.75,18.5,0,673638
11.150,75.967,0,2018-03-07,32.875,4.875,0,54.875,10,1010.625,20.25,0,673638
11.150,75.967,0,2018-03-08,32.875,4.125,0.05,55.375,10,1011.25,20.25,0,673638
11.150,75.967,0,2018-03-09,32.5,4.625,0.125,58.875,9.875,1011.125,21.125,0,673638
11.150,75.967,0,2018-03-10,34,3.375,0,48.375,10,1010.75,18.25,0,673638
11.150,75.967,0,2018-03-11,34.75,3.5,0,40.5,10,1010.625,16.125,0,673638
11.150,75.967,0,2018-03-12,34.125,3.5,0,42.875,10,1010.875,16.625,0,673638
11.150,75.967,0,2018-03-13,31.25,3.875,0.037500000000000006,53,9.125,1011,18.875,44,673638
11.150,75.967,0,2018-03-14,31,3.625,0.8125,59.375,9.125,1010.75,20.5,61,673638
11.150,75.967,0,2018-03-15,30.125,4,1.5,69.125,8.875,1010.75,22.125,45,673638
11.150,75.967,0,2018-03-16,29.625,5.375,0.5249999999999999,66.625,9.5,1010.25,21.375,47,673638
11.150,75.967,0,2018-03-17,31.375,4.5,0.0125,60,10,1010.375,21,61,673638
11.150,75.967,0,2018-03-18,31.125,3.25,1.1,66.625,9.5,1011,22.875,25,673638
11.150,75.967,0,2018-03-19,30.5,4.375,1.0125,66.625,9.875,1012.25,22.625,46,673638
11.150,75.967,0,2018-03-20,31.5,4.75,0.1,58.25,9.875,1011.75,20.125,36,673638
11.150,75.967,0,2018-03-21,31,5.625,0.0125,65.875,10,1011.75,22.625,33,673638
11.150,75.967,0,2018-03-22,30.75,4.75,0.08750000000000001,67.625,10,1010.5,22.625,33,673638
11.150,75.967,0,2018-03-23,30,4.875,0.025,64.625,9.875,1009.875,21.875,60,673638
11.283,76.250,0,2018-02-20,32.25,4.5,0,52,10,1011.25,19.25,0,679329
11.283,76.250,0,2018-02-21,32.125,3.875,0,50.125,10,1010.375,17.875,0,679329
11.283,76.250,0,2018-02-22,32,4.375,0,47.25,10,1010,17.125,52,679329
11.283,76.250,0,2018-02-23,32,4,0,47.25,10,1010.375,16.875,42,679329
11.283,76.250,0,2018-02-24,32.125,4.25,0,47,10,1011.375,17.25,0,679329
11.283,76.250,0,2018-02-25,32,3.625,0,50.625,10,1011.375,18.875,39,679329
11.283,76.250,0,2018-02-26,32.25,4.375,0,51,10,1011.125,18.75,0,679329
11.283,76.250,0,2018-02-27,33.25,4.125,0,44.75,10,1010.125,16.5,0,679329
11.283,76.250,0,2018-02-28,32.375,4.125,0,51.25,10,1010.25,18.5,0,679329
11.283,76.250,0,2018-03-01,32.375,3.5,0.0125,49,10,1010.375,17.375,0,679329
11.283,76.250,0,2018-03-02,32.75,4,0,44.5,10,1010.125,16.875,0,679329
11.283,76.250,0,2018-03-03,31.625,5.625,0,49.75,10,1010.375,18.75,41,679329
11.283,76.250,0,2018-03-04,32.125,5.125,0,56.375,10,1010,20.25,0,679329
11.283,76.250,0,2018-03-05,33.125,4.875,0,54,10,1010.125,20.5,0,679329
11.283,76.250,0,2018-03-06,33.25,5,0,50.75,10,1010.75,18.5,0,679329
11.283,76.250,0,2018-03-07,32.875,4.875,0,54.875,10,1010.625,20.25,0,679329
11.283,76.250,0,2018-03-08,32.875,4.125,0.05,55.375,10,1011.25,20.25,0,679329
11.283,76.250,0,2018-03-09,32.5,4.625,0.125,58.875,9.875,1011.125,21.125,0,679329
11.283,76.250,0,2018-03-10,34,3.375,0,48.375,10,1010.75,18.25,0,679329
11.283,76.250,0,2018-03-11,34.75,3.5,0,40.5,10,1010.625,16.125,0,679329
11.283,76.250,0,2018-03-12,34.125,3.5,0,42.875,10,1010.875,16.625,0,679329
